t,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,u,norm
0.39,0.362565726,0.375266602,0.387956862,0.400728319,0.4133891,0.426221893,0.438841822,0.451726393,0.464294147,0.477220631,0.489724955,0.502683175,0.515112901,0.528092373,0.540436433,0.553426367,0.565673809,0.578663113,0.590803116,0.603780393,0.615802278,0.628755835,0.640649076,0.653566923,0.665321158,0.678191014,0.689796052,0.702605349,0.714051178,0.726787061,0.738063853,0.750713188,0.761811303,0.774360682,0.785270669,0.797706413,0.808419011,0.820727175,0.831233311,0.843399692,0.853690478,0.865700619,0.875767345,0.887606542,0.897440672,0.909093979,0.918687139,0.930139376,0.939483345,0.950719106,0.959805803,0.970809461,0.979630929,0.990386644,0.998935037,1.009426766,1.017694328,1.02790583,1.035884878,1.045799725,1.053482625,1.06308421,1.070463356,1.079734901,1.086802694,1.09572726,1.102476076,1.111036575,1.117458744,1.125637944,1.13172572,1.139506261,1.145251793,1.152616194,1.1580115,1.164942171,1.169979104,1.176458356,1.181128577,1.187138639,1.191433581,1.196956606,1.200867451,1.205885531,1.209403172,1.213898352,1.217013366,1.220967657,1.223670273,1.227065665,1.229345736,1.232164213,1.234011186,1.23623474,1.23763763,1.239248277,1.240195638,1.241175434,1.241655334,1.24198639,1.24198639,1.35,1.343333333,1.336666667,1.33,1.323333333,1.316666667,1.31,1.303333333,1.296666667,1.29,1.283333334,1.276666668,1.270000002,1.263333337,1.256666674,1.250000013,1.243333358,1.236666712,1.230000083,1.223333482,1.216666931,1.210000464,1.20333414,1.196668053,1.190002355,1.183337289,1.176673234,1.170010775,1.163350804,1.156694658,1.150044312,1.143402639,1.136773752,1.130163446,1.123579753,1.117033612,1.110539674,1.104117201,1.097791061,1.091592743,1.085561334,1.079744348,1.074198296,1.06898885,1.064190463,1.059885325,1.05616155,1.053110557,1.050823678,1.049388112,1.048882429,1.049371926,1.050904186,1.053505225,1.057176597,1.061893778,1.067606012,1.074237716,1.081691337,1.089851451,1.098589754,1.107770519,1.117256086,1.126911961,1.136611207,1.146237878,1.155689416,1.164877993,1.173730922,1.182190282,1.190211969,1.197764357,1.204826748,1.211387765,1.217443769,1.222997399,1.228056251,1.232631719,1.236738012,1.240391314,1.243609106,1.246409604,1.248811322,1.250832728,1.252491985,1.253806762,1.254794101,1.255470328,1.255851001,1.255950882,1.255783932,1.255363319,1.254701434,1.25380992,1.2526997,1.251381012,1.24986344,1.248155951,1.24626693,1.244204167,1.24198639,-3.5,2.313418663
0.4,0.356484601,0.369171062,0.381858199,0.39459802,0.407278562,0.420062133,0.432725206,0.445542672,0.458177367,0.47101863,0.483614019,0.496468743,0.509013886,0.521871501,0.534355463,0.547205167,0.559617028,0.572447795,0.584776661,0.59757724,0.609812251,0.622571176,0.634701519,0.647407108,0.659422021,0.672062383,0.683951165,0.696514205,0.70826622,0.720739641,0.732344324,0.744715634,0.756162493,0.768419005,0.779697627,0.791826469,0.802926517,0.81491463,0.825825847,0.837659993,0.848372197,0.860038961,0.870542045,0.882027841,0.892311768,0.903602838,0.913657637,0.924740062,0.934555817,0.945415514,0.954982362,0.965605092,0.974913211,0.985284579,0.994324177,1.004429637,1.013190943,1.023015801,1.031489049,1.041018468,1.049193884,1.058412885,1.066280675,1.075174142,1.082724472,1.091277153,1.098500135,1.106696649,1.113582322,1.121407159,1.127945471,1.135382998,1.141563788,1.14859825,1.154411228,1.161026757,1.166461482,1.172642094,1.177687959,1.183417565,1.18806377,1.193326177,1.197561716,1.202340631,1.206154266,1.210433305,1.213813549,1.21757624,1.220511337,1.223741128,1.226219034,1.228899296,1.230907662,1.2330217,1.234547852,1.236078912,1.237109837,1.238041113,1.238563443,1.238878088,1.238878088,1.341666667,1.335,1.328333333,1.321666667,1.315,1.308333333,1.301666667,1.295,1.288333334,1.281666668,1.275000002,1.268333336,1.261666673,1.255000011,1.248333354,1.241666704,1.235000068,1.228333456,1.221666884,1.215000382,1.208333996,1.201667804,1.19500193,1.188336571,1.181672038,1.175008808,1.168347611,1.161689543,1.155036226,1.148390026,1.141754342,1.135133978,1.128535623,1.121968431,1.115444726,1.108980814,1.102597886,1.09632298,1.090189944,1.084240314,1.078524009,1.073099729,1.068034915,1.063405147,1.059292875,1.055785413,1.052972163,1.050941163,1.049775052,1.049546721,1.050314906,1.052120092,1.054981074,1.058892509,1.063823728,1.069718962,1.07649902,1.084064307,1.092298937,1.101075621,1.110260907,1.119720384,1.129323462,1.13894744,1.148480661,1.157824677,1.166895428,1.175623551,1.183953966,1.191844922,1.199266691,1.206200069,1.212634812,1.218568125,1.224003236,1.22894813,1.23341443,1.237416441,1.240970349,1.244093559,1.246804158,1.249120492,1.251060836,1.252643148,1.253884881,1.254802863,1.255413207,1.255731265,1.255771599,1.255547978,1.25507339,1.254360052,1.253419444,1.252262337,1.250898822,1.249338349,1.247589756,1.24566131,1.243560734,1.241295216,1.238878088,-3.5,2.301837595
0.41,0.350422377,0.363094676,0.375779655,0.388486349,0.401189053,0.413920125,0.426630205,0.439375464,0.452082448,0.464831534,0.477524831,0.490267226,0.502936137,0.515661167,0.528294891,0.540991738,0.553579384,0.566237085,0.578767676,0.591375137,0.603837619,0.616383616,0.628766863,0.64124005,0.653532872,0.665921783,0.678112932,0.69040599,0.702484164,0.714669681,0.726623529,0.738689714,0.750507838,0.762442801,0.774113761,0.785905512,0.797417829,0.809054285,0.82039644,0.831865423,0.843025861,0.854315105,0.865282233,0.876379382,0.887141569,0.898034178,0.908579753,0.91925529,0.929572542,0.940018385,0.950095559,0.960298997,0.970124291,0.980072524,0.989634082,0.999314219,1.008600129,1.017999184,1.026997471,1.036102364,1.044800986,1.053598536,1.061985375,1.0704623,1.078525156,1.086668069,1.094394651,1.102190058,1.109567975,1.117002268,1.124019025,1.131078479,1.137721464,1.144392235,1.150648711,1.156916831,1.162773926,1.168625297,1.174069998,1.17949039,1.184509532,1.189484579,1.194064835,1.198580032,1.202707904,1.206748601,1.210410416,1.213961818,1.217143713,1.220190878,1.222878799,1.225406633,1.227586324,1.229579583,1.231236581,1.232679867,1.233799497,1.234677262,1.235244632,1.235541177,1.235541177,1.333333333,1.326666667,1.32,1.313333333,1.306666667,1.3,1.293333334,1.286666667,1.280000001,1.273333336,1.266666672,1.260000009,1.253333351,1.246666698,1.240000057,1.233333435,1.226666846,1.220000315,1.213333878,1.2066676,1.200001582,1.193335984,1.186671061,1.180007202,1.173345005,1.166685368,1.160029623,1.153379719,1.146738462,1.140109836,1.133499405,1.12691482,1.120366436,1.11386803,1.10743762,1.101098362,1.094879471,1.08881711,1.08295517,1.077345822,1.072049738,1.067135851,1.062680543,1.058766174,1.055478899,1.052905782,1.051131295,1.050233346,1.050279083,1.051320749,1.053391927,1.056504499,1.06064662,1.065781924,1.071850088,1.078768744,1.086436621,1.094737653,1.103545746,1.112729808,1.122158673,1.131705582,1.141251952,1.150690269,1.159926041,1.16887883,1.177482466,1.185684596,1.193445731,1.200737965,1.207543526,1.213853263,1.219665179,1.224983068,1.229815283,1.234173659,1.238072588,1.241528249,1.244557968,1.2471797,1.249411625,1.251271825,1.252778053,1.253947551,1.254796933,1.255342104,1.255598211,1.255579618,1.255299907,1.254771885,1.254007601,1.253018373,1.251814819,1.25040689,1.248803899,1.247014561,1.245047023,1.242908899,1.2406073,1.238148861,1.235541177,-3.5,2.29027166
0.42,0.344377817,0.357036188,0.369702358,0.382409629,0.395083676,0.407830181,0.420501575,0.433277417,0.44593554,0.458730601,0.471364757,0.484168699,0.496768123,0.509570395,0.522124265,0.534914102,0.547411548,0.56017798,0.572608092,0.585339948,0.597691782,0.610377692,0.622640281,0.635268683,0.647431041,0.659990182,0.672041312,0.684519256,0.696448154,0.70883278,0.72062844,0.732907455,0.744558872,0.756719806,0.768215978,0.780246194,0.791576127,0.803462819,0.814615524,0.826345726,0.837310221,0.848870808,0.859636116,0.871013806,0.881568954,0.892750311,0.903084327,0.914055767,0.924157675,0.934905466,0.944764281,0.955274545,0.964879271,0.975137988,0.984477605,0.994470617,1.003534077,1.013247086,1.022023307,1.03144188,1.039919733,1.049029304,1.057197603,1.065983473,1.073830968,1.082278311,1.089793674,1.097887535,1.105059347,1.112784645,1.119601389,1.126942922,1.133392964,1.140335406,1.146406987,1.152934896,1.158616115,1.164713932,1.169992737,1.17564479,1.18050896,1.185699466,1.190136602,1.194849672,1.198847179,1.203066822,1.206611902,1.210322024,1.213401661,1.216586076,1.219187022,1.221829456,1.223938222,1.226022314,1.227625161,1.229134473,1.230217401,1.231135425,1.231684162,1.231994325,1.231994325,1.325,1.318333333,1.311666667,1.305,1.298333334,1.291666667,1.285000001,1.278333336,1.271666671,1.265000008,1.258333348,1.251666693,1.245000047,1.238333417,1.231666815,1.225000259,1.218333781,1.211667433,1.205001297,1.198335504,1.191670262,1.18500589,1.178342877,1.171681959,1.16502423,1.158371294,1.15172547,1.145090056,1.138469679,1.13187073,1.125301895,1.118774797,1.112304727,1.105911465,1.099620154,1.09346217,1.087475937,1.081707589,1.076211378,1.071049721,1.066292764,1.062017371,1.058305475,1.05524174,1.052910596,1.051392719,1.05076115,1.051077267,1.052386913,1.054716982,1.058072757,1.06243628,1.067765919,1.073997227,1.081045062,1.08880681,1.097166482,1.105999337,1.115176713,1.124570681,1.134058237,1.1435248,1.152866863,1.161993743,1.170828485,1.179307985,1.18738251,1.195014741,1.202178525,1.208857462,1.215043447,1.22073525,1.225937201,1.230658001,1.234909681,1.238706711,1.242065257,1.24500256,1.247536445,1.24968492,1.251465881,1.252896875,1.253994934,1.254776465,1.255257162,1.255451971,1.255375064,1.255039835,1.254458914,1.253644182,1.252606799,1.251357234,1.249905295,1.248260166,1.246430436,1.244424136,1.24224877,1.23991135,1.237418418,1.234776067,1.231994325,-3.5,2.278719744
0.43,0.338338355,0.350982867,0.363643772,0.376324474,0.389010672,0.401717622,0.414418958,0.427142038,0.439848205,0.452577122,0.465277668,0.478001963,0.490686294,0.503395349,0.516052741,0.528735781,0.541355387,0.55400149,0.566572339,0.57917044,0.591681453,0.604220349,0.616660337,0.629128692,0.641486367,0.653872717,0.666136691,0.678429451,0.690588247,0.70277571,0.714817762,0.726888109,0.738801765,0.750743063,0.762516593,0.7743168,0.785938393,0.797585365,0.809043133,0.820524618,0.8318066,0.843110246,0.854204407,0.865317762,0.87621199,0.887122504,0.897804616,0.908499638,0.918957376,0.929424158,0.939645188,0.949870884,0.959842794,0.969814456,0.979524755,0.989229339,0.998665453,1.00808981,1.017239078,1.026369958,1.035219632,1.044043678,1.052580914,1.061084663,1.069296522,1.077466401,1.085339837,1.093162161,1.100684024,1.108144991,1.115302017,1.122387709,1.129166514,1.135862891,1.14224997,1.148542868,1.154524585,1.160399713,1.165962298,1.171405234,1.176534777,1.18153097,1.186213414,1.190748175,1.194969316,1.199027821,1.202773298,1.206340584,1.209595877,1.212656843,1.21540727,1.217946673,1.220177386,1.222179842,1.223875827,1.225325814,1.226471884,1.227353741,1.227934539,1.228232469,1.228232469,1.316666667,1.31,1.303333334,1.296666667,1.290000001,1.283333335,1.27666667,1.270000007,1.263333345,1.256666688,1.250000039,1.243333403,1.236666789,1.230000213,1.223333701,1.216667295,1.210001063,1.203335111,1.19666961,1.190004819,1.183341139,1.176679174,1.170019823,1.163364406,1.156714836,1.150073846,1.143445281,1.13683447,1.130248697,1.123697749,1.117194581,1.110756054,1.104403745,1.098164789,1.092072696,1.086168078,1.080499184,1.075122168,1.070100953,1.065506617,1.061416199,1.057910879,1.055073526,1.052985669,1.051723995,1.05135657,1.051939012,1.053510881,1.056092606,1.05968319,1.064258941,1.069773372,1.076158321,1.08332624,1.091173486,1.099584369,1.10843565,1.117601149,1.126956157,1.136381355,1.145766053,1.155010611,1.164028023,1.172744679,1.181100425,1.189048041,1.196552294,1.203588713,1.210142213,1.216205692,1.221778653,1.226865936,1.231476569,1.235622765,1.239319065,1.242581611,1.24542756,1.247874601,1.249940575,1.251643188,1.252999785,1.254027193,1.254741608,1.255158521,1.255292678,1.255158059,1.254767876,1.254134582,1.253269894,1.252184816,1.250889668,1.24939412,1.247707226,1.245837451,1.243792714,1.24158041,1.239207449,1.236680283,1.23400493,1.231187009,1.228232469,-3.5,2.267180064
0.44,0.332305312,0.34493605,0.357580596,0.370256918,0.382921549,0.395633741,0.408308209,0.421046346,0.433720269,0.446474214,0.459137088,0.471896502,0.484537705,0.497292048,0.509900849,0.522639386,0.535204953,0.547916759,0.560428164,0.573102126,0.585548352,0.598173177,0.610543126,0.623107342,0.635389839,0.6478818,0.660065599,0.67247349,0.684547275,0.696859116,0.708811511,0.721015159,0.732834728,0.74491788,0.75659313,0.768543332,0.780062715,0.791867357,0.803219274,0.8148656,0.826038398,0.837513504,0.84849548,0.85978632,0.870565719,0.881659106,0.892224118,0.903106727,0.91344549,0.924103858,0.934204451,0.94462498,0.954475424,0.964644385,0.974232635,0.984136166,0.993450112,1.00307422,1.012101679,1.021432244,1.030160955,1.039183728,1.047601345,1.056301952,1.064396043,1.072759982,1.080518016,1.088530662,1.095940006,1.103586611,1.110634523,1.117900214,1.124573834,1.131443618,1.137729961,1.144188725,1.150074673,1.156107184,1.16157948,1.167170389,1.172215627,1.177349469,1.181954087,1.186615284,1.19076556,1.194938423,1.198620464,1.202289195,1.205488934,1.208637632,1.21134082,1.213953482,1.21614568,1.218206207,1.21987279,1.221364991,1.222491134,1.223398731,1.223969414,1.224276051,1.224276051,1.308333334,1.301666667,1.295000001,1.288333335,1.28166667,1.275000005,1.268333343,1.261666685,1.255000032,1.248333391,1.241666767,1.235000176,1.228333636,1.221667183,1.215000872,1.20833479,1.201669076,1.195003943,1.188339719,1.181676899,1.175016221,1.168358773,1.161706132,1.155060562,1.148425254,1.141804653,1.135204855,1.128634096,1.12210333,1.115626899,1.109223279,1.102915867,1.096733788,1.090712642,1.084895134,1.079331492,1.074079578,1.069204582,1.064778237,1.060877452,1.057582349,1.054973722,1.053129962,1.052123606,1.052017676,1.052862057,1.054690169,1.057516212,1.061333224,1.06611215,1.071802041,1.078331405,1.085610632,1.093535332,1.101990322,1.110853984,1.120002672,1.129314873,1.13867488,1.147975782,1.157121685,1.166029119,1.174627699,1.182860101,1.190681521,1.198058729,1.204968866,1.211398112,1.217340321,1.222795699,1.227769568,1.232271268,1.236313179,1.2399099,1.243077548,1.245833189,1.248194376,1.250178784,1.251803928,1.253086955,1.254044486,1.25469251,1.255046319,1.25512046,1.254928724,1.254484142,1.253798995,1.252884837,1.251752515,1.250412207,1.248873445,1.247145152,1.245235677,1.243152821,1.240903878,1.238495655,1.235934512,1.233226383,1.230376804,1.227390931,1.224276051,-3.5,2.255651731
0.45,0.326277223,0.338894253,0.351499521,0.364217251,0.376790899,0.38960088,0.402131603,0.415024968,0.427501523,0.44046898,0.452880207,0.465912036,0.478246874,0.491332919,0.503580417,0.516710089,0.528859424,0.542021691,0.55406218,0.567245571,0.579166681,0.592359281,0.604150642,0.617340093,0.628991507,0.642165008,0.653666455,0.666810765,0.678152409,0.69125385,0.702426044,0.715470504,0.726463794,0.739436729,0.750241855,0.763128298,0.773736191,0.786520759,0.796922541,0.809589439,0.819776419,0.832309451,0.84227312,0.854655699,0.864387719,0.876602878,0.886095075,0.898125479,0.907369829,0.919197786,0.928186409,0.939793886,0.948519023,0.95988766,0.96834166,0.979452788,0.987628089,0.998462745,1.006351858,1.016890801,1.024486283,1.034710021,1.042004456,1.051893257,1.058879229,1.068413149,1.07508322,1.084242119,1.090588802,1.09935237,1.105368098,1.11371588,1.11939298,1.127304397,1.132635063,1.140089439,1.145065699,1.152042286,1.15665597,1.163133977,1.167376691,1.173335306,1.177198401,1.182616824,1.18609136,1.190948827,1.194025549,1.198301364,1.200970667,1.204644229,1.20689613,1.209946963,1.211771075,1.214178857,1.215564357,1.21730895,1.218244555,1.219306037,1.219779978,1.220138669,1.220138669,1.300000001,1.293333335,1.286666669,1.280000005,1.273333342,1.266666682,1.260000027,1.253333381,1.24666675,1.240000144,1.233333582,1.22666709,1.220000715,1.213334527,1.206668639,1.200003227,1.193338559,1.18667504,1.180013277,1.173354165,1.166699006,1.160049673,1.153408815,1.146780134,1.14016873,1.133581522,1.12702776,1.120519623,1.114072892,1.107707691,1.101449251,1.095328664,1.089383564,1.083658647,1.078205967,1.073084891,1.068361637,1.064108314,1.060401412,1.057319712,1.054941672,1.053342341,1.052589973,1.052742504,1.053844144,1.055922328,1.058985272,1.063020364,1.067993546,1.073849781,1.080514608,1.087896676,1.095891104,1.104383402,1.113253684,1.12238087,1.131646622,1.140938768,1.150154071,1.159200258,1.167997273,1.176477829,1.184587326,1.192283279,1.199534381,1.206319319,1.212625486,1.218447654,1.223786694,1.228648392,1.233042376,1.236981184,1.240479463,1.243553299,1.246219664,1.248495974,1.250399737,1.25194828,1.253158551,1.254046968,1.254629319,1.254920693,1.254935445,1.254687178,1.254188745,1.253452257,1.252489105,1.251309987,1.249924935,1.248343346,1.246574019,1.24462518,1.242504522,1.240219232,1.237776022,1.235181159,1.23244049,1.229559473,1.226543199,1.223396351,1.220138669,-3.5,2.244133879
0.46,0.320230682,0.332833758,0.345455585,0.358102144,0.370754092,0.383434392,0.39610644,0.408810533,0.421492489,0.43421023,0.446891742,0.459612791,0.47228335,0.48499718,0.497646126,0.510342023,0.522958552,0.535625623,0.548198791,0.560825968,0.573344697,0.585920738,0.598373822,0.610887321,0.623263428,0.635702814,0.647990493,0.660344037,0.672531721,0.684787537,0.696863547,0.709009599,0.720962146,0.732986248,0.74480344,0.756693261,0.768363102,0.780106168,0.791616559,0.803200258,0.814539004,0.825950585,0.83710539,0.848331968,0.859290442,0.870318999,0.881068654,0.89188604,0.902414293,0.91300723,0.923301401,0.933656481,0.943703793,0.953807482,0.963595061,0.973433698,0.982948569,0.99250837,1.001737457,1.011004512,1.019934635,1.02889491,1.037512785,1.046152123,1.054444356,1.062748477,1.070701565,1.078656066,1.086256391,1.093846745,1.101080572,1.108292132,1.115145606,1.121963602,1.128422745,1.134832287,1.140882994,1.146869069,1.152497107,1.158044585,1.163235587,1.168329218,1.173068684,1.177693099,1.18196639,1.186106108,1.189898447,1.19353787,1.196834339,1.199957759,1.202743297,1.205334899,1.207594303,1.209638166,1.21135609,1.212836193,1.21399715,1.214897378,1.215485739,1.215789884,1.215789884,1.291666669,1.285000004,1.27833334,1.271666679,1.265000022,1.258333372,1.251666735,1.245000119,1.238333538,1.231667015,1.225000586,1.218334311,1.211668282,1.205002642,1.19833761,1.19167352,1.185010869,1.178350395,1.171693171,1.165040746,1.158395319,1.151759972,1.145138966,1.138538109,1.1319652,1.125430562,1.118947651,1.11253373,1.106210596,1.100005313,1.093950911,1.088086981,1.082460098,1.077123976,1.072139283,1.06757302,1.063497407,1.059988232,1.057122671,1.054976612,1.053621587,1.053121461,1.053529068,1.054883025,1.057204948,1.060497322,1.064742197,1.069900858,1.07591454,1.082706148,1.090182887,1.098239622,1.106762725,1.115634133,1.124735363,1.133951218,1.143172988,1.152301009,1.16124651,1.169932727,1.178295355,1.186282412,1.193853642,1.200979581,1.207640403,1.21382466,1.219528003,1.224751941,1.229502694,1.233790166,1.237627038,1.241027998,1.244009093,1.246587201,1.248779597,1.250603623,1.252076419,1.253214738,1.254034795,1.254552177,1.254781778,1.254737759,1.254433539,1.253881795,1.253094469,1.252082796,1.25085732,1.249427934,1.247803903,1.245993897,1.244006029,1.241847879,1.239526533,1.237048605,1.234420272,1.231647298,1.228735062,1.22568858,1.22251253,1.21921127,1.215789884,-3.5,2.232623656
0.47,0.314184363,0.326773488,0.339376635,0.352022287,0.364646006,0.377338744,0.38997282,0.402702952,0.415337041,0.428094625,0.440718258,0.453493108,0.466095701,0.478877385,0.491448246,0.504226092,0.516754426,0.529517523,0.54199244,0.554729642,0.567140163,0.579840093,0.592175155,0.604826204,0.617074666,0.629665,0.641815649,0.654333212,0.666374765,0.678807278,0.690728387,0.703063359,0.714852614,0.72707734,0.73872327,0.750824836,0.762315916,0.774281202,0.785605848,0.797421534,0.808568109,0.820220676,0.831177488,0.842653224,0.853408525,0.864693528,0.875235514,0.886315697,0.896632505,0.9074936,0.917573307,0.928200868,0.938031489,0.948410896,0.957980379,0.968096845,0.977393067,0.987231641,0.996242403,1.005787974,1.014500998,1.023738301,1.032141224,1.041054844,1.049135209,1.057709588,1.065454842,1.073674282,1.081071767,1.088920436,1.095957384,1.103419321,1.110082846,1.11714197,1.12341906,1.130059173,1.135936683,1.142141478,1.147606124,1.153359192,1.158397545,1.16368238,1.168280855,1.173080863,1.177225717,1.181524225,1.185201547,1.188981809,1.192177516,1.195422722,1.198122552,1.200815839,1.203005349,1.205129807,1.206794366,1.208333053,1.209457838,1.210393786,1.210963783,1.211280012,1.211280012,1.283333339,1.276666677,1.270000018,1.263333366,1.256666723,1.250000098,1.243333501,1.236666952,1.230000481,1.223334135,1.21666799,1.210002163,1.203336834,1.196672277,1.1900089,1.183347309,1.176688392,1.170033428,1.16338424,1.156743394,1.150114446,1.143502267,1.136913425,1.130356658,1.123843413,1.11738847,1.111010608,1.104733313,1.098585469,1.092601997,1.086824366,1.081300896,1.076086796,1.071243822,1.066839516,1.062945946,1.059637937,1.056990813,1.055077681,1.053966406,1.053716387,1.054375368,1.055976465,1.058535662,1.062049963,1.066496388,1.071831903,1.077994352,1.084904324,1.092467854,1.100579772,1.109127458,1.117994756,1.127065797,1.136228493,1.145377522,1.154416694,1.163260624,1.171835724,1.180080561,1.187945668,1.195392932,1.202394657,1.208932444,1.214995955,1.220581681,1.225691737,1.23033276,1.23451491,1.238250998,1.241555745,1.244445157,1.246936011,1.249045444,1.250790628,1.252188521,1.253255678,1.254008118,1.254461228,1.254629705,1.254527524,1.254167922,1.253563398,1.252725733,1.251666002,1.250394603,1.248921288,1.24725519,1.245404858,1.243378289,1.241182954,1.238825836,1.236313457,1.233651903,1.230846855,1.227903615,1.224827125,1.221621996,1.218292528,1.214842709,1.211280012,-3.5,2.221121789
0.48,0.308123336,0.320698313,0.333294254,0.345915294,0.358545861,0.371203286,0.383858558,0.396542481,0.409212356,0.421912683,0.43458688,0.447293315,0.45996138,0.47266343,0.485314742,0.498001718,0.510625492,0.523286516,0.535871811,0.548495818,0.561031537,0.573607281,0.586082179,0.598598236,0.611000923,0.623445693,0.63576464,0.648126351,0.66034989,0.672616606,0.684732937,0.696892555,0.708889747,0.720930005,0.732796,0.744704478,0.756427095,0.768191218,0.779758151,0.791365192,0.802764019,0.814201103,0.825419281,0.836673385,0.847698256,0.858756213,0.869575003,0.880423505,0.891023326,0.901648923,0.912016773,0.922405879,0.932528642,0.942667533,0.952531979,0.962406797,0.971999583,0.981596336,0.990904006,1.000208571,1.009217553,1.018215676,1.026912282,1.035589581,1.043960006,1.052301971,1.060332293,1.068324287,1.076000467,1.083627728,1.090935604,1.098183248,1.105108539,1.111961559,1.118489859,1.124933127,1.13104991,1.137068181,1.142758795,1.148336707,1.153586372,1.15870845,1.163502265,1.16815292,1.172475856,1.176639395,1.180476296,1.184136917,1.187472503,1.190614306,1.193433173,1.196040159,1.19832678,1.200382859,1.202121586,1.203610581,1.204785649,1.205691303,1.206286832,1.206592814,1.206592814,1.275000015,1.26833336,1.261666713,1.255000081,1.248333471,1.241666901,1.235000394,1.22833399,1.221667751,1.215001772,1.2083362,1.20167126,1.195007289,1.188344784,1.181684477,1.175027427,1.168375144,1.161729762,1.155094249,1.148472683,1.141870591,1.135295356,1.128756704,1.122267259,1.115843164,1.109504739,1.103277163,1.097191118,1.091283361,1.085597137,1.08018238,1.075095612,1.070399468,1.06616179,1.062454239,1.059350434,1.056923614,1.055243926,1.054375437,1.054373033,1.055279393,1.05712225,1.059912144,1.063640858,1.068280679,1.07378458,1.080087335,1.087107515,1.09475024,1.102910499,1.111476816,1.120335012,1.129371846,1.138478299,1.147552365,1.156501229,1.165242785,1.173706509,1.18183373,1.189577404,1.19690147,1.203779936,1.210195765,1.216139687,1.221608993,1.226606378,1.231138871,1.235216872,1.238853313,1.242062941,1.244861712,1.247266303,1.249293708,1.250960935,1.252284755,1.253281532,1.253967087,1.25435661,1.254464607,1.254304865,1.25389044,1.253233663,1.252346147,1.251238816,1.24992192,1.248405075,1.246697283,1.244806973,1.242742025,1.240509807,1.238117199,1.235570631,1.2328761,1.230039206,1.227065173,1.223958873,1.22072485,1.217367339,1.213890289,1.210297374,1.206592814,-3.5,2.209626338
